epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,3233.67,1.13016,0.98682,1.1972,0.64363,0.41132,0.46637,0.32932,1.06083,1.28984,1.12845,0.000317,0.000317,0.000317
87,3269.59,1.12933,1.00231,1.18551,0.62345,0.41408,0.46875,0.33525,1.07084,1.32577,1.14609,0.0002972,0.0002972,0.0002972
88,3307.23,1.10607,0.98104,1.17969,0.62296,0.44513,0.49251,0.34554,1.09263,1.23048,1.15646,0.0002774,0.0002774,0.0002774
89,3343.79,1.08966,0.96513,1.17274,0.60646,0.43271,0.48247,0.34449,1.07716,1.24828,1.14222,0.0002576,0.0002576,0.0002576
90,3381.87,1.11015,0.9596,1.17101,0.62595,0.43478,0.47709,0.34061,1.0998,1.27297,1.14711,0.0002378,0.0002378,0.0002378
91,3424.4,1.06235,0.97433,1.12876,0.73247,0.37888,0.47131,0.3433,1.09935,1.2837,1.15462,0.000218,0.000218,0.000218
92,3463.51,1.06483,0.93512,1.14108,0.58984,0.44928,0.48001,0.34765,1.06699,1.22378,1.13098,0.0001982,0.0001982,0.0001982
93,3500.07,1.06424,0.91401,1.1333,0.606,0.43064,0.48335,0.3425,1.1095,1.25915,1.14282,0.0001784,0.0001784,0.0001784
94,3538.28,1.05402,0.89186,1.12886,0.69066,0.40679,0.48825,0.34882,1.11058,1.20497,1.16322,0.0001586,0.0001586,0.0001586
95,3575.24,1.03924,0.88717,1.12069,0.71992,0.40445,0.48203,0.34538,1.10544,1.24887,1.15425,0.0001388,0.0001388,0.0001388
96,3613.99,1.02632,0.8741,1.11651,0.65769,0.42857,0.4859,0.34824,1.0798,1.22169,1.13441,0.000119,0.000119,0.000119
97,3650.75,1.02583,0.87158,1.12529,0.75663,0.39545,0.4985,0.35437,1.07105,1.21433,1.13774,9.92e-05,9.92e-05,9.92e-05
98,3688.9,1.03538,0.87127,1.11611,0.58466,0.46377,0.48998,0.35031,1.07777,1.22262,1.14506,7.94e-05,7.94e-05,7.94e-05
99,3725.48,1.01899,0.8592,1.11225,0.62583,0.44928,0.49394,0.35541,1.05662,1.20216,1.1318,5.96e-05,5.96e-05,5.96e-05
100,3763.06,1.00643,0.83661,1.09681,0.68729,0.42029,0.49312,0.35416,1.05108,1.18496,1.12489,3.98e-05,3.98e-05,3.98e-05
