epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,2218.59,1.27163,1.08037,1.32813,0.68186,0.43487,0.48822,0.29852,1.40088,1.22378,1.35637,0.0008516,0.0008516,0.0008516
60,2256.15,1.24198,1.01989,1.32279,0.67536,0.41201,0.48305,0.2889,1.42817,1.3065,1.35134,0.0008318,0.0008318,0.0008318
61,2293.12,1.26163,1.05596,1.33396,0.7031,0.39715,0.47232,0.28915,1.42329,1.26407,1.37033,0.000812,0.000812,0.000812
62,2330.43,1.25191,1.04817,1.31697,0.65703,0.41615,0.46873,0.277,1.47536,1.26492,1.38879,0.0007922,0.0007922,0.0007922
63,2367.67,1.25117,1.03669,1.31666,0.64274,0.45135,0.48868,0.27454,1.58099,1.29809,1.43369,0.0007724,0.0007724,0.0007724
64,2405.18,1.25724,0.99723,1.31906,0.65195,0.43478,0.48197,0.2829,1.48192,1.28823,1.37693,0.0007526,0.0007526,0.0007526
65,2442.74,1.24108,0.98887,1.31147,0.70627,0.40994,0.49123,0.29059,1.49919,1.22516,1.40039,0.0007328,0.0007328,0.0007328
66,2479.76,1.2213,0.9745,1.295,0.67912,0.42236,0.47976,0.29819,1.3976,1.27215,1.33634,0.000713,0.000713,0.000713
67,2516.87,1.21668,0.96487,1.29041,0.74419,0.38302,0.48483,0.27297,1.49479,1.26405,1.40495,0.0006932,0.0006932,0.0006932
68,2555.09,1.20997,0.97687,1.28906,0.66665,0.42236,0.4829,0.28508,1.4685,1.22616,1.3823,0.0006734,0.0006734,0.0006734
69,2591.73,1.23311,0.97173,1.30999,0.65469,0.43064,0.48098,0.27486,1.51737,1.26024,1.40523,0.0006536,0.0006536,0.0006536
70,2629.61,1.21885,0.96517,1.28672,0.65333,0.43064,0.48999,0.28071,1.48726,1.24978,1.39327,0.0006338,0.0006338,0.0006338
71,2665.81,1.23716,0.97507,1.2989,0.66541,0.42857,0.47649,0.27721,1.5397,1.31561,1.42179,0.000614,0.000614,0.000614
72,2703.1,1.21075,0.94705,1.29559,0.7174,0.40994,0.4773,0.29307,1.3993,1.2334,1.35178,0.0005942,0.0005942,0.0005942
73,2740.15,1.21673,0.95825,1.28492,0.60707,0.44928,0.48864,0.28601,1.51385,1.21462,1.40768,0.0005744,0.0005744,0.0005744
74,2776.74,1.18552,0.92397,1.27877,0.74273,0.41822,0.49742,0.29748,1.45465,1.20512,1.36624,0.0005546,0.0005546,0.0005546
75,2814.08,1.1887,0.92693,1.29245,0.65478,0.4516,0.49084,0.3046,1.37095,1.19034,1.32084,0.0005348,0.0005348,0.0005348
76,2851.63,1.23483,0.92001,1.30326,0.67888,0.42895,0.49273,0.28808,1.45245,1.21965,1.38028,0.000515,0.000515,0.000515
77,2888.98,1.18326,0.88718,1.27748,0.60799,0.46377,0.49006,0.2877,1.45685,1.23146,1.39416,0.0004952,0.0004952,0.0004952
78,2926.56,1.19886,0.91693,1.29254,0.67433,0.43478,0.48973,0.30513,1.34259,1.23153,1.31598,0.0004754,0.0004754,0.0004754
79,2965.3,1.18535,0.89021,1.27206,0.68022,0.44513,0.49914,0.29581,1.42578,1.25303,1.37011,0.0004556,0.0004556,0.0004556
80,3002.14,1.16962,0.8803,1.26649,0.60926,0.4617,0.48819,0.28389,1.50472,1.26811,1.41703,0.0004358,0.0004358,0.0004358
81,3039.21,1.15789,0.87045,1.2557,0.66116,0.45247,0.49047,0.28585,1.49143,1.236,1.42256,0.000416,0.000416,0.000416
82,3075.3,1.17893,0.91679,1.26748,0.61538,0.44513,0.48395,0.28431,1.51528,1.25519,1.41879,0.0003962,0.0003962,0.0003962
83,3112.28,1.20547,0.89626,1.26732,0.6848,0.4472,0.50489,0.29615,1.45173,1.20426,1.36909,0.0003764,0.0003764,0.0003764
84,3149.38,1.13852,0.86033,1.24151,0.68299,0.43269,0.49205,0.29273,1.48428,1.19585,1.40891,0.0003566,0.0003566,0.0003566
85,3186.44,1.17207,0.86853,1.25836,0.7152,0.4472,0.51216,0.3018,1.48625,1.18233,1.40767,0.0003368,0.0003368,0.0003368
86,3224.78,1.1637,0.8556,1.27335,0.65848,0.44513,0.4967,0.2904,1.48536,1.20323,1.41203,0.000317,0.000317,0.000317
87,3261.86,1.14614,0.86273,1.23452,0.60656,0.47826,0.49995,0.28265,1.53197,1.23055,1.42375,0.0002972,0.0002972,0.0002972
88,3299.18,1.14704,0.85315,1.24274,0.73543,0.43271,0.49775,0.29833,1.43592,1.19465,1.35984,0.0002774,0.0002774,0.0002774
89,3336.44,1.13418,0.84906,1.22513,0.70515,0.42029,0.49713,0.29574,1.47065,1.20372,1.3821,0.0002576,0.0002576,0.0002576
90,3373.29,1.12232,0.82579,1.22481,0.63759,0.44513,0.48908,0.30102,1.39513,1.18188,1.34825,0.0002378,0.0002378,0.0002378
91,3416.37,1.08439,0.84077,1.21289,0.61005,0.45135,0.48437,0.29852,1.3788,1.1904,1.341,0.000218,0.000218,0.000218
92,3455.15,1.08625,0.781,1.20123,0.62092,0.45756,0.49134,0.2971,1.41298,1.16396,1.36374,0.0001982,0.0001982,0.0001982
93,3492.15,1.071,0.76848,1.18425,0.68668,0.44928,0.49581,0.29874,1.4219,1.16231,1.36522,0.0001784,0.0001784,0.0001784
94,3529.09,1.06388,0.75662,1.19391,0.67509,0.45963,0.50244,0.31113,1.35499,1.12289,1.33322,0.0001586,0.0001586,0.0001586
95,3565.76,1.04572,0.72392,1.16875,0.64875,0.45889,0.49811,0.31093,1.33754,1.12992,1.33276,0.0001388,0.0001388,0.0001388
96,3602.76,1.05697,0.72906,1.1982,0.69444,0.45171,0.5032,0.32338,1.27024,1.08665,1.31006,0.000119,0.000119,0.000119
97,3640.62,1.04504,0.74591,1.17576,0.66604,0.43064,0.48924,0.31044,1.32033,1.13976,1.32633,9.92e-05,9.92e-05,9.92e-05
98,3679.06,1.04992,0.71079,1.18979,0.68672,0.44928,0.50386,0.32009,1.32847,1.11896,1.33088,7.94e-05,7.94e-05,7.94e-05
99,3717.59,1.04145,0.72774,1.18143,0.65367,0.45963,0.50649,0.32351,1.30419,1.10353,1.31593,5.96e-05,5.96e-05,5.96e-05
100,3755.46,1.03277,0.71064,1.17599,0.63608,0.4632,0.50432,0.32473,1.28103,1.10586,1.30684,3.98e-05,3.98e-05,3.98e-05
