epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,1982.95,1.27538,1.08091,1.14592,0.67408,0.46187,0.49919,0.30561,1.38746,1.35094,1.1803,0.000614,0.000614,0.000614
72,2010.6,1.26853,1.06321,1.13182,0.66958,0.45969,0.51341,0.31796,1.37431,1.32548,1.17762,0.0005942,0.0005942,0.0005942
73,2036.61,1.24399,1.04867,1.12684,0.71409,0.4183,0.49428,0.30989,1.31991,1.33352,1.16373,0.0005744,0.0005744,0.0005744
74,2063.86,1.25654,1.05197,1.13411,0.6741,0.42048,0.50211,0.31098,1.3846,1.36991,1.1607,0.0005546,0.0005546,0.0005546
75,2093.89,1.22111,1.0445,1.11888,0.76081,0.43658,0.50575,0.30128,1.43823,1.32127,1.19779,0.0005348,0.0005348,0.0005348
76,2122.45,1.25751,1.05456,1.13133,0.67129,0.47277,0.51439,0.32973,1.28295,1.3058,1.1691,0.000515,0.000515,0.000515
77,2148.55,1.23354,1.01178,1.1219,0.71669,0.45098,0.51534,0.32135,1.35352,1.29212,1.17934,0.0004952,0.0004952,0.0004952
78,2177.44,1.22069,1.03206,1.12135,0.64261,0.48148,0.51122,0.3256,1.30746,1.27306,1.15141,0.0004754,0.0004754,0.0004754
79,2204.13,1.23411,1.03588,1.12008,0.64651,0.47277,0.51241,0.31688,1.35886,1.29142,1.17297,0.0004556,0.0004556,0.0004556
80,2231.18,1.2245,1.02687,1.11736,0.70667,0.46188,0.51462,0.32954,1.32509,1.22001,1.1466,0.0004358,0.0004358,0.0004358
81,2259.95,1.22383,1.00875,1.11356,0.74153,0.46187,0.52062,0.34073,1.24989,1.25027,1.13295,0.000416,0.000416,0.000416
82,2287.61,1.19789,1.00298,1.12029,0.68077,0.47391,0.51435,0.31641,1.37445,1.28036,1.16446,0.0003962,0.0003962,0.0003962
83,2314.48,1.22552,0.9665,1.11127,0.67408,0.4902,0.52796,0.34402,1.22594,1.26445,1.11692,0.0003764,0.0003764,0.0003764
84,2341.44,1.2,0.98461,1.10166,0.69101,0.4902,0.51694,0.33987,1.25182,1.26406,1.13787,0.0003566,0.0003566,0.0003566
85,2370.74,1.19719,0.98354,1.11223,0.68766,0.47712,0.50614,0.33836,1.23133,1.26353,1.14801,0.0003368,0.0003368,0.0003368
86,2397.9,1.20297,0.99288,1.11122,0.67609,0.47293,0.51497,0.32846,1.33343,1.26785,1.16994,0.000317,0.000317,0.000317
87,2424.32,1.197,0.96772,1.10379,0.64274,0.50562,0.52411,0.33982,1.28567,1.25341,1.15464,0.0002972,0.0002972,0.0002972
88,2450.09,1.19464,0.9725,1.11089,0.70951,0.4488,0.51146,0.34104,1.22556,1.25455,1.14824,0.0002774,0.0002774,0.0002774
89,2478.73,1.17122,0.95236,1.10244,0.69259,0.48802,0.52058,0.34562,1.25693,1.24374,1.13498,0.0002576,0.0002576,0.0002576
90,2504.87,1.17619,0.95699,1.09786,0.68947,0.4547,0.51245,0.34307,1.23886,1.27955,1.12329,0.0002378,0.0002378,0.0002378
91,2546.86,1.14756,0.97308,1.0553,0.69883,0.47519,0.50995,0.34357,1.24844,1.29982,1.15557,0.000218,0.000218,0.000218
92,2574.65,1.13923,0.93671,1.06808,0.72742,0.46405,0.52396,0.35518,1.20963,1.21933,1.13097,0.0001982,0.0001982,0.0001982
93,2602.06,1.12835,0.89572,1.06027,0.72482,0.44009,0.51614,0.34452,1.23002,1.26881,1.146,0.0001784,0.0001784,0.0001784
94,2630.35,1.11631,0.8778,1.04832,0.75265,0.44416,0.5306,0.34935,1.22907,1.226,1.13194,0.0001586,0.0001586,0.0001586
95,2655.5,1.11353,0.87931,1.05419,0.75897,0.43573,0.52286,0.34381,1.27955,1.27018,1.15383,0.0001388,0.0001388,0.0001388
96,2684.8,1.11792,0.86876,1.05079,0.70728,0.44444,0.51391,0.34094,1.25587,1.30425,1.14265,0.000119,0.000119,0.000119
97,2712.02,1.10776,0.86569,1.04142,0.76366,0.44349,0.52337,0.34863,1.23148,1.23185,1.12675,9.92e-05,9.92e-05,9.92e-05
98,2738.78,1.11418,0.83703,1.04804,0.68613,0.47712,0.52685,0.35082,1.24155,1.24852,1.12963,7.94e-05,7.94e-05,7.94e-05
99,2765.83,1.1253,0.858,1.0585,0.73566,0.44444,0.52787,0.35224,1.22075,1.25568,1.13527,5.96e-05,5.96e-05,5.96e-05
100,2792.61,1.09801,0.86268,1.04388,0.7077,0.45892,0.53008,0.35624,1.20086,1.23021,1.13472,3.98e-05,3.98e-05,3.98e-05
