epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,2153.17,1.27595,1.14812,1.23103,0.58736,0.44928,0.455,0.3182,1.1576,1.25874,1.13817,0.0007922,0.0007922,0.0007922
63,2188.98,1.23524,1.16088,1.22561,0.6336,0.41408,0.46236,0.31437,1.20458,1.29695,1.17703,0.0007724,0.0007724,0.0007724
64,2222.24,1.23273,1.12416,1.21114,0.72814,0.37474,0.45334,0.31526,1.15306,1.28817,1.15647,0.0007526,0.0007526,0.0007526
65,2260.78,1.23012,1.1218,1.21134,0.7661,0.35404,0.44596,0.3106,1.17208,1.29183,1.15647,0.0007328,0.0007328,0.0007328
66,2293.73,1.23401,1.12451,1.21355,0.69831,0.38716,0.43985,0.31333,1.17666,1.33348,1.1638,0.000713,0.000713,0.000713
67,2331.31,1.23941,1.12654,1.21593,0.79132,0.36232,0.46018,0.31594,1.17294,1.25871,1.15183,0.0006932,0.0006932,0.0006932
68,2364.68,1.19588,1.05881,1.20197,0.62185,0.40515,0.45332,0.30867,1.16133,1.31019,1.15613,0.0006734,0.0006734,0.0006734
69,2399.93,1.21993,1.0864,1.20788,0.71794,0.37888,0.44425,0.30005,1.19703,1.31652,1.1614,0.0006536,0.0006536,0.0006536
70,2434.43,1.22232,1.08772,1.20298,0.72175,0.36232,0.44706,0.31298,1.15945,1.25878,1.15742,0.0006338,0.0006338,0.0006338
71,2469.91,1.21375,1.07706,1.1842,0.60689,0.41552,0.45531,0.3136,1.13591,1.27035,1.12897,0.000614,0.000614,0.000614
72,2505.35,1.20765,1.05731,1.19921,0.74729,0.38572,0.45937,0.32365,1.13087,1.25266,1.13966,0.0005942,0.0005942,0.0005942
73,2541.91,1.20892,1.0608,1.18611,0.66082,0.35404,0.41733,0.28312,1.17365,1.44981,1.15652,0.0005744,0.0005744,0.0005744
74,2575.2,1.20459,1.038,1.19463,0.6186,0.41408,0.46126,0.31828,1.13121,1.27327,1.14943,0.0005546,0.0005546,0.0005546
75,2610.98,1.19092,1.05371,1.19576,0.6396,0.41887,0.47161,0.3213,1.15842,1.28373,1.14582,0.0005348,0.0005348,0.0005348
76,2644.94,1.22088,1.0691,1.19548,0.68222,0.40373,0.46485,0.32404,1.10276,1.27538,1.12634,0.000515,0.000515,0.000515
77,2683.04,1.18097,1.02627,1.17925,0.67131,0.38509,0.4539,0.3184,1.12805,1.29598,1.14143,0.0004952,0.0004952,0.0004952
78,2716.81,1.18273,1.02993,1.18795,0.6775,0.40451,0.47258,0.33846,1.07754,1.21526,1.11033,0.0004754,0.0004754,0.0004754
79,2751.19,1.1692,1.01978,1.16217,0.63735,0.44306,0.47744,0.33203,1.11939,1.21958,1.12936,0.0004556,0.0004556,0.0004556
80,2784.03,1.17265,1.02571,1.16693,0.67778,0.38923,0.4522,0.31424,1.14327,1.27686,1.15011,0.0004358,0.0004358,0.0004358
81,2821.62,1.15247,0.98771,1.16332,0.64295,0.40373,0.46046,0.32128,1.11227,1.26873,1.13503,0.000416,0.000416,0.000416
82,2855.59,1.17764,1.0307,1.17413,0.55082,0.42029,0.43734,0.30796,1.15441,1.31899,1.16083,0.0003962,0.0003962,0.0003962
83,2892.21,1.16617,0.98056,1.16684,0.61736,0.4265,0.46313,0.32782,1.13427,1.24575,1.13659,0.0003764,0.0003764,0.0003764
84,2927.8,1.14234,0.97087,1.16179,0.71141,0.37681,0.45901,0.3267,1.15292,1.27592,1.16416,0.0003566,0.0003566,0.0003566
85,2964,1.13612,0.99896,1.15611,0.62041,0.4265,0.46507,0.3256,1.12912,1.22938,1.14591,0.0003368,0.0003368,0.0003368
86,2999.79,1.1428,0.96309,1.16422,0.62323,0.41201,0.46607,0.32726,1.1048,1.23859,1.1255,0.000317,0.000317,0.000317
87,3035.89,1.1459,0.96541,1.15803,0.63294,0.41822,0.46852,0.32808,1.15383,1.24721,1.16907,0.0002972,0.0002972,0.0002972
88,3070.01,1.15364,0.9516,1.16219,0.67443,0.41822,0.46611,0.33035,1.11335,1.20895,1.15368,0.0002774,0.0002774,0.0002774
89,3107.98,1.12261,0.94699,1.14692,0.63167,0.42029,0.46866,0.33259,1.12393,1.20875,1.15482,0.0002576,0.0002576,0.0002576
90,3141.03,1.14078,0.97678,1.1536,0.69566,0.40166,0.46909,0.33322,1.11353,1.21216,1.14697,0.0002378,0.0002378,0.0002378
91,3185.07,1.09897,0.97449,1.1258,0.61496,0.41201,0.45818,0.32498,1.11199,1.28351,1.14815,0.000218,0.000218,0.000218
92,3220.17,1.08728,0.92016,1.11259,0.59782,0.42443,0.46116,0.3262,1.11001,1.22776,1.14841,0.0001982,0.0001982,0.0001982
93,3254.58,1.08905,0.88329,1.10511,0.66872,0.40787,0.47217,0.33201,1.10272,1.22119,1.14019,0.0001784,0.0001784,0.0001784
94,3289.63,1.06801,0.8781,1.1031,0.66017,0.41408,0.46997,0.33019,1.1377,1.23667,1.15195,0.0001586,0.0001586,0.0001586
95,3323.38,1.06833,0.86157,1.10723,0.69444,0.39525,0.46115,0.32457,1.11907,1.27389,1.14545,0.0001388,0.0001388,0.0001388
96,3354.64,1.05432,0.85928,1.09106,0.76049,0.38095,0.46996,0.3339,1.09898,1.26336,1.14596,0.000119,0.000119,0.000119
97,3388.3,1.03757,0.85015,1.08256,0.78228,0.37194,0.46592,0.3337,1.10331,1.23862,1.14165,9.92e-05,9.92e-05,9.92e-05
98,3418.56,1.06247,0.85505,1.09097,0.65245,0.40423,0.46355,0.33203,1.10357,1.23279,1.13359,7.94e-05,7.94e-05,7.94e-05
99,3452.22,1.04523,0.83034,1.08941,0.67534,0.4058,0.46338,0.33339,1.10053,1.2355,1.1389,5.96e-05,5.96e-05,5.96e-05
100,3484.45,1.03967,0.83195,1.08599,0.68497,0.39165,0.46457,0.33519,1.09655,1.23327,1.13652,3.98e-05,3.98e-05,3.98e-05
