epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,3273.78,2.55571,2.45556,2.21488,0.67706,0.38923,0.43948,0.30214,2.72319,2.96871,2.29212,0.000218,0.000218,0.000218
92,3310,2.5247,2.36506,2.2224,0.65575,0.38716,0.44064,0.29554,2.81181,2.96926,2.3156,0.0001982,0.0001982,0.0001982
93,3346.18,2.5434,2.34456,2.18166,0.66318,0.40994,0.43899,0.29635,2.79809,2.96932,2.29735,0.0001784,0.0001784,0.0001784
94,3383.11,2.48621,2.28501,2.17907,0.65255,0.39752,0.44082,0.29374,2.7822,2.94664,2.29215,0.0001586,0.0001586,0.0001586
95,3418.44,2.4737,2.24994,2.17526,0.68742,0.39337,0.44267,0.30215,2.74999,2.93767,2.28138,0.0001388,0.0001388,0.0001388
96,3453.99,2.46114,2.23769,2.18598,0.62934,0.41128,0.44673,0.30186,2.75862,2.93951,2.29604,0.000119,0.000119,0.000119
97,3490.51,2.43898,2.24628,2.1601,0.65669,0.40166,0.44821,0.30005,2.75062,2.92323,2.30586,9.92e-05,9.92e-05,9.92e-05
98,3527.25,2.45403,2.25414,2.15787,0.64367,0.3913,0.43919,0.29484,2.72246,2.97172,2.30316,7.94e-05,7.94e-05,7.94e-05
99,3563.08,2.41794,2.18527,2.17017,0.65978,0.3975,0.44415,0.30216,2.70387,2.9402,2.29747,5.96e-05,5.96e-05,5.96e-05
100,3597.9,2.42751,2.19694,2.1696,0.63411,0.40187,0.44437,0.30093,2.70103,2.93121,2.29097,3.98e-05,3.98e-05,3.98e-05
